timestamp,device_id,location,temperature,humidity,vibration_level,inventory_status,stock_quantity,order_id,order_placed_date,expected_delivery_date,actual_delivery_date,supplier_id,supplier_rating,logistics_partner,shipment_status,social_media_feed,news_alert,weather_condition,system_log_message,manual_risk_label
2025-02-14 23:04:29,sensor_33,Warehouse_A,30.92,40.6,1.61,low,15,ORD7729,2025-02-08 23:04:29,2025-02-18 23:04:29,2025-02-17 23:04:29,SUP_100,2.42,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-11 07:50:56,sensor_31,Warehouse_A,28.26,48.16,0.43,in-stock,408,ORD6139,2025-01-29 07:50:56,2025-02-14 07:50:56,2025-02-11 07:50:56,SUP_199,4.32,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-16 08:36:01,sensor_42,Port_B,24.38,53.35,1.25,in-stock,157,ORD7808,2024-10-11 08:36:01,2024-10-19 08:36:01,2024-10-16 08:36:01,SUP_159,3.32,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-12-25 09:12:50,sensor_24,Warehouse_A,25.65,30.14,4.24,in-stock,89,ORD8283,2024-12-20 09:12:50,2024-12-27 09:12:50,2024-12-25 09:12:50,SUP_195,1.82,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-19 21:29:03,sensor_38,Hub_C,25.09,66.76,0.4,in-stock,224,ORD9022,2024-08-12 21:29:03,2024-08-23 21:29:03,2024-08-20 21:29:03,SUP_168,3.13,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-01 02:02:17,sensor_39,Hub_C,32.43,40.65,0.44,in-stock,160,ORD7187,2024-02-23 02:02:17,2024-03-05 02:02:17,2024-03-02 02:02:17,SUP_126,4.03,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-01-07 21:19:55,sensor_30,Port_B,21.44,55.95,1.26,low,3,ORD5265,2024-12-28 21:19:55,2025-01-12 21:19:55,2025-01-17 21:19:55,SUP_180,2.03,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-11 20:33:21,sensor_34,Port_B,22.84,63.27,1.59,in-stock,482,ORD2904,2024-08-27 20:33:21,2024-09-13 20:33:21,2024-09-12 20:33:21,SUP_191,2.66,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-04-20 17:02:45,sensor_12,Warehouse_A,30.55,44.06,2.86,low,30,ORD1408,2024-04-11 17:02:45,2024-04-23 17:02:45,2024-04-25 17:02:45,SUP_190,3.82,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-29 16:57:05,sensor_46,Warehouse_A,25.88,33.79,0.48,in-stock,446,ORD1406,2024-03-24 16:57:05,2024-04-03 16:57:05,2024-03-30 16:57:05,SUP_155,4.73,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-26 22:15:09,sensor_48,Warehouse_A,26.57,39.49,1.01,in-stock,226,ORD6216,2024-12-18 22:15:09,2024-12-28 22:15:09,2025-01-15 22:15:09,SUP_186,2.66,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-04-25 03:55:47,sensor_47,Warehouse_A,19.05,48.79,1.09,in-stock,419,ORD6531,2025-04-16 03:55:47,2025-04-28 03:55:47,2025-04-26 03:55:47,SUP_191,4.1,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-03-18 19:26:29,sensor_1,Port_B,24.75,37.5,2.01,in-stock,312,ORD7583,2024-03-11 19:26:29,2024-03-19 19:26:29,2024-03-18 19:26:29,SUP_177,4.94,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-03-18 20:00:24,sensor_12,Port_B,26.72,30.35,1.07,in-stock,75,ORD6018,2024-03-11 20:00:24,2024-03-22 20:00:24,2024-03-18 20:00:24,SUP_169,1.9,FedEx,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-09 05:07:38,sensor_3,Port_B,26.08,46.47,0.29,in-stock,384,ORD6847,2024-08-28 05:07:38,2024-09-11 05:07:38,2024-09-09 05:07:38,SUP_168,4.25,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-06-06 18:34:15,sensor_24,Port_B,22.88,40.6,0.8,in-stock,420,ORD7781,2024-06-01 18:34:15,2024-06-11 18:34:15,2024-06-08 18:34:15,SUP_128,3.03,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-10-04 01:18:07,sensor_13,Hub_C,33.82,38.14,0.04,in-stock,369,ORD3467,2024-09-26 01:18:07,2024-10-07 01:18:07,2024-10-07 01:18:07,SUP_108,3.57,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-05 19:41:36,sensor_10,Warehouse_A,16.83,39.6,0.35,in-stock,240,ORD9907,2025-03-30 19:41:36,2025-04-10 19:41:36,2025-04-06 19:41:36,SUP_148,4.03,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-12-02 04:55:27,sensor_43,Port_B,30.45,46.58,2.47,in-stock,132,ORD7915,2024-11-23 04:55:27,2024-12-03 04:55:27,2024-12-03 04:55:27,SUP_109,1.53,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-15 03:42:59,sensor_2,Warehouse_A,22.42,48.04,5.55,in-stock,432,ORD1706,2024-11-08 03:42:59,2024-11-20 03:42:59,2024-11-18 03:42:59,SUP_175,4.57,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-01-18 15:23:34,sensor_23,Hub_C,20.6,41.8,5.06,in-stock,293,ORD1989,2025-01-04 15:23:34,2025-01-22 15:23:34,2025-01-20 15:23:34,SUP_110,1.89,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-30 00:08:32,sensor_11,Warehouse_A,23.74,42.97,0.01,in-stock,279,ORD6643,2024-08-18 00:08:32,2024-08-31 00:08:32,2024-08-31 00:08:32,SUP_101,4.61,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-10-28 06:43:28,sensor_15,Warehouse_A,32.39,39.53,1.87,in-stock,367,ORD2187,2024-10-20 06:43:28,2024-11-02 06:43:28,2024-11-12 06:43:28,SUP_170,2.11,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-07 22:57:05,sensor_45,Port_B,30.15,56.49,0.52,in-stock,372,ORD3014,2025-01-27 22:57:05,2025-02-11 22:57:05,2025-02-22 22:57:05,SUP_172,4.6,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-17 05:45:13,sensor_37,Port_B,26.84,31.37,2.25,in-stock,394,ORD2136,2025-03-10 05:45:13,2025-03-19 05:45:13,2025-03-22 05:45:13,SUP_181,1.47,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-26 09:50:11,sensor_19,Port_B,19.24,21.61,2.13,in-stock,309,ORD5420,2024-01-12 09:50:11,2024-01-31 09:50:11,2024-01-26 09:50:11,SUP_173,1.38,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-14 05:13:55,sensor_38,Port_B,27.56,60.21,0.27,in-stock,118,ORD5998,2024-01-02 05:13:55,2024-01-18 05:13:55,2024-01-15 05:13:55,SUP_123,4.59,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-11-20 13:56:26,sensor_12,Warehouse_A,26.83,64.02,1.25,in-stock,243,ORD7504,2024-11-08 13:56:26,2024-11-22 13:56:26,2024-11-20 13:56:26,SUP_195,4.72,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-02-19 13:10:35,sensor_31,Hub_C,31.0,45.37,2.6,in-stock,282,ORD1881,2024-02-14 13:10:35,2024-02-23 13:10:35,2024-02-24 13:10:35,SUP_167,2.1,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-24 00:28:22,sensor_49,Port_B,35.73,58.95,1.63,in-stock,494,ORD8357,2024-12-17 00:28:22,2024-12-27 00:28:22,2025-01-13 00:28:22,SUP_111,4.53,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-22 12:06:52,sensor_24,Port_B,23.05,55.54,1.58,in-stock,226,ORD8348,2024-11-11 12:06:52,2024-11-26 12:06:52,2024-11-23 12:06:52,SUP_110,2.58,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-08-15 14:33:37,sensor_41,Hub_C,27.62,52.13,0.64,in-stock,297,ORD2198,2024-08-05 14:33:37,2024-08-16 14:33:37,2024-08-15 14:33:37,SUP_158,2.97,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-05-26 03:37:04,sensor_49,Hub_C,18.94,61.35,3.17,in-stock,267,ORD4555,2024-05-14 03:37:04,2024-05-28 03:37:04,2024-06-10 03:37:04,SUP_142,2.01,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-08 11:44:30,sensor_45,Hub_C,18.87,50.81,0.2,in-stock,150,ORD4955,2024-10-30 11:44:30,2024-11-09 11:44:30,2024-11-08 11:44:30,SUP_143,2.17,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-06-09 13:51:21,sensor_37,Hub_C,12.46,42.31,2.77,in-stock,330,ORD1255,2024-06-04 13:51:21,2024-06-13 13:51:21,2024-06-09 13:51:21,SUP_126,2.73,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-20 07:40:50,sensor_49,Warehouse_A,12.72,49.23,0.53,low,18,ORD5543,2024-07-07 07:40:50,2024-07-24 07:40:50,2024-07-21 07:40:50,SUP_180,1.04,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-02-11 17:01:23,sensor_1,Hub_C,26.64,44.75,2.2,in-stock,469,ORD7971,2024-02-04 17:01:23,2024-02-13 17:01:23,2024-02-12 17:01:23,SUP_115,1.25,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-04-12 10:12:55,sensor_14,Hub_C,23.04,43.91,1.31,in-stock,200,ORD4277,2025-04-05 10:12:55,2025-04-15 10:12:55,2025-04-12 10:12:55,SUP_103,4.87,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-22 01:25:23,sensor_48,Warehouse_A,16.55,48.96,1.13,in-stock,341,ORD6186,2025-02-13 01:25:23,2025-02-23 01:25:23,2025-02-22 01:25:23,SUP_192,4.57,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-06-24 04:35:27,sensor_43,Warehouse_A,23.72,52.48,0.13,in-stock,152,ORD2553,2024-06-13 04:35:27,2024-06-27 04:35:27,2024-06-27 04:35:27,SUP_178,4.96,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-02-21 10:42:45,sensor_25,Port_B,28.08,54.25,1.02,in-stock,486,ORD4476,2024-02-08 10:42:45,2024-02-23 10:42:45,2024-02-21 10:42:45,SUP_113,2.36,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-08-28 05:35:48,sensor_26,Hub_C,29.58,53.46,0.91,in-stock,494,ORD8842,2024-08-15 05:35:48,2024-09-01 05:35:48,2024-08-30 05:35:48,SUP_198,2.37,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-11-06 21:12:17,sensor_30,Port_B,26.95,36.74,1.81,low,24,ORD7319,2024-10-25 21:12:17,2024-11-10 21:12:17,2024-11-06 21:12:17,SUP_183,3.51,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-01-08 23:15:26,sensor_5,Warehouse_A,34.76,50.78,1.49,in-stock,68,ORD6757,2024-12-26 23:15:26,2025-01-09 23:15:26,2025-01-23 23:15:26,SUP_111,2.8,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-24 10:37:12,sensor_20,Port_B,22.25,55.1,1.87,in-stock,419,ORD4957,2024-07-19 10:37:12,2024-07-28 10:37:12,2024-07-24 10:37:12,SUP_104,3.71,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-04-18 04:48:21,sensor_30,Hub_C,30.3,59.39,4.29,in-stock,171,ORD8509,2024-04-09 04:48:21,2024-04-19 04:48:21,2024-04-21 04:48:21,SUP_120,2.62,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-16 01:39:12,sensor_27,Warehouse_A,29.73,49.21,0.24,in-stock,183,ORD8502,2025-03-08 01:39:12,2025-03-17 01:39:12,2025-03-17 01:39:12,SUP_187,1.58,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-02-09 03:56:05,sensor_29,Port_B,35.75,68.33,0.66,in-stock,240,ORD2817,2024-02-03 03:56:05,2024-02-14 03:56:05,2024-02-12 03:56:05,SUP_178,2.32,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-04 20:07:20,sensor_1,Hub_C,24.09,45.45,1.68,in-stock,404,ORD8014,2024-07-27 20:07:20,2024-08-06 20:07:20,2024-08-06 20:07:20,SUP_141,3.46,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-24 13:51:33,sensor_47,Port_B,28.8,46.14,0.25,in-stock,64,ORD2375,2024-04-17 13:51:33,2024-04-28 13:51:33,2024-04-24 13:51:33,SUP_105,2.52,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-08-25 07:06:18,sensor_47,Hub_C,26.49,52.89,0.5,in-stock,294,ORD4836,2024-08-14 07:06:18,2024-08-26 07:06:18,2024-08-30 07:06:18,SUP_190,3.29,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-03-07 15:44:11,sensor_26,Warehouse_A,22.55,48.5,1.74,in-stock,354,ORD7444,2025-03-02 15:44:11,2025-03-12 15:44:11,2025-03-27 15:44:11,SUP_154,3.48,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-15 00:50:53,sensor_34,Port_B,27.41,40.12,1.2,in-stock,361,ORD2619,2024-10-06 00:50:53,2024-10-20 00:50:53,2024-10-30 00:50:53,SUP_139,4.11,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-23 03:06:29,sensor_44,Hub_C,34.92,57.57,0.25,in-stock,285,ORD6152,2025-02-18 03:06:29,2025-02-28 03:06:29,2025-02-23 03:06:29,SUP_106,2.13,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-13 07:01:08,sensor_37,Hub_C,39.43,55.49,0.79,in-stock,311,ORD9715,2025-02-28 07:01:08,2025-03-17 07:01:08,2025-03-14 07:01:08,SUP_196,1.43,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-03 14:02:32,sensor_16,Warehouse_A,31.21,50.25,1.31,in-stock,129,ORD5424,2023-12-27 14:02:32,2024-01-04 14:02:32,2024-01-08 14:02:32,SUP_197,1.83,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-07-09 03:52:12,sensor_11,Warehouse_A,28.5,47.56,0.06,in-stock,198,ORD6101,2024-06-25 03:52:12,2024-07-12 03:52:12,2024-07-10 03:52:12,SUP_169,2.64,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-03-18 01:50:52,sensor_49,Warehouse_A,29.0,50.69,0.4,low,27,ORD4457,2024-03-09 01:50:52,2024-03-19 01:50:52,2024-03-19 01:50:52,SUP_120,2.85,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-15 15:29:33,sensor_24,Hub_C,19.94,58.57,2.97,low,20,ORD7797,2024-08-08 15:29:33,2024-08-19 15:29:33,2024-08-15 15:29:33,SUP_122,4.3,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-01-15 22:56:13,sensor_21,Hub_C,24.25,53.22,0.97,in-stock,194,ORD9381,2025-01-10 22:56:13,2025-01-18 22:56:13,2025-01-18 22:56:13,SUP_150,1.33,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-29 04:59:09,sensor_32,Warehouse_A,29.63,35.02,0.54,in-stock,213,ORD9037,2024-10-14 04:59:09,2024-11-03 04:59:09,2024-10-31 04:59:09,SUP_187,2.75,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-04 22:06:05,sensor_30,Warehouse_A,27.98,53.12,0.4,in-stock,329,ORD8453,2024-07-28 22:06:05,2024-08-05 22:06:05,2024-08-05 22:06:05,SUP_191,4.21,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-17 05:49:08,sensor_14,Hub_C,25.56,54.45,1.22,in-stock,174,ORD1529,2024-08-07 05:49:08,2024-08-21 05:49:08,2024-08-22 05:49:08,SUP_113,4.49,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-02-19 14:57:58,sensor_1,Hub_C,27.33,32.45,0.04,in-stock,399,ORD9059,2025-02-07 14:57:58,2025-02-22 14:57:58,2025-02-19 14:57:58,SUP_101,2.68,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-14 22:07:34,sensor_31,Hub_C,25.97,48.41,4.88,in-stock,248,ORD3471,2025-04-09 22:07:34,2025-04-18 22:07:34,2025-04-14 22:07:34,SUP_113,4.3,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-10 14:24:57,sensor_25,Port_B,17.06,50.09,0.79,in-stock,60,ORD4610,2024-09-01 14:24:57,2024-09-14 14:24:57,2024-09-11 14:24:57,SUP_185,2.94,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-08-06 03:06:55,sensor_30,Hub_C,34.55,39.62,2.91,in-stock,185,ORD6594,2024-07-28 03:06:55,2024-08-11 03:06:55,2024-08-09 03:06:55,SUP_177,1.02,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-03 17:54:21,sensor_12,Hub_C,24.69,54.91,0.45,in-stock,475,ORD1691,2025-02-19 17:54:21,2025-03-04 17:54:21,2025-03-05 17:54:21,SUP_107,3.97,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-02-18 08:32:44,sensor_34,Warehouse_A,28.09,53.84,0.15,in-stock,308,ORD6527,2025-02-03 08:32:44,2025-02-19 08:32:44,2025-02-23 08:32:44,SUP_108,1.2,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-07-16 04:58:08,sensor_37,Port_B,24.3,62.65,2.01,in-stock,315,ORD2908,2024-07-09 04:58:08,2024-07-20 04:58:08,2024-08-05 04:58:08,SUP_177,4.92,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-02-28 00:35:36,sensor_28,Hub_C,29.53,54.06,0.12,in-stock,114,ORD9821,2025-02-14 00:35:36,2025-03-02 00:35:36,2025-03-20 00:35:36,SUP_189,4.08,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-01-05 18:04:18,sensor_49,Hub_C,22.55,48.99,2.7,in-stock,109,ORD1245,2023-12-30 18:04:18,2024-01-09 18:04:18,2024-01-05 18:04:18,SUP_175,1.75,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-27 11:28:43,sensor_15,Port_B,26.45,41.95,1.11,in-stock,189,ORD7006,2024-09-18 11:28:43,2024-10-01 11:28:43,2024-10-02 11:28:43,SUP_120,4.0,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-31 19:00:45,sensor_23,Warehouse_A,31.04,67.03,1.59,in-stock,183,ORD5408,2024-08-24 19:00:45,2024-09-02 19:00:45,2024-09-01 19:00:45,SUP_163,4.39,FedEx,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-13 01:37:38,sensor_5,Port_B,20.01,49.74,0.96,in-stock,363,ORD8803,2024-10-03 01:37:38,2024-10-18 01:37:38,2024-10-15 01:37:38,SUP_149,2.52,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-15 08:11:04,sensor_17,Warehouse_A,20.51,40.9,1.98,in-stock,97,ORD3076,2024-05-04 08:11:04,2024-05-20 08:11:04,2024-05-17 08:11:04,SUP_114,3.66,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-07-11 21:26:52,sensor_50,Warehouse_A,21.19,53.85,0.83,in-stock,416,ORD5385,2024-07-04 21:26:52,2024-07-16 21:26:52,2024-07-13 21:26:52,SUP_101,3.68,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-09-10 19:23:37,sensor_21,Warehouse_A,32.43,29.59,0.03,in-stock,350,ORD2756,2024-09-02 19:23:37,2024-09-12 19:23:37,2024-09-13 19:23:37,SUP_146,3.65,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-22 03:11:42,sensor_37,Port_B,31.01,52.83,2.45,in-stock,252,ORD9514,2025-04-07 03:11:42,2025-04-26 03:11:42,2025-04-22 03:11:42,SUP_163,4.83,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-03-11 16:05:28,sensor_39,Warehouse_A,31.95,67.87,0.69,in-stock,92,ORD2274,2025-02-24 16:05:28,2025-03-16 16:05:28,2025-03-31 16:05:28,SUP_178,2.45,FedEx,delayed,Severe disruption warning,Port shutdown due to strike,storm,Critical error detected,2
2025-01-26 06:51:53,sensor_36,Hub_C,17.57,45.94,7.81,in-stock,487,ORD5406,2025-01-20 06:51:53,2025-01-31 06:51:53,2025-01-26 06:51:53,SUP_198,3.78,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-28 01:21:11,sensor_46,Port_B,24.57,58.4,1.54,in-stock,60,ORD7626,2025-03-17 01:21:11,2025-04-01 01:21:11,2025-03-30 01:21:11,SUP_118,3.92,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-01-17 08:06:25,sensor_38,Hub_C,20.28,64.04,5.35,in-stock,51,ORD4770,2024-01-03 08:06:25,2024-01-19 08:06:25,2024-01-17 08:06:25,SUP_100,3.79,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-02-19 08:36:45,sensor_11,Warehouse_A,30.24,55.62,1.48,in-stock,146,ORD6207,2025-02-13 08:36:45,2025-02-21 08:36:45,2025-02-24 08:36:45,SUP_158,4.33,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-18 05:49:56,sensor_26,Port_B,19.56,59.29,1.34,in-stock,274,ORD2557,2024-12-08 05:49:56,2024-12-22 05:49:56,2024-12-19 05:49:56,SUP_140,4.23,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-22 22:09:07,sensor_30,Port_B,24.27,46.79,0.96,in-stock,166,ORD3556,2024-04-17 22:09:07,2024-04-27 22:09:07,2024-04-25 22:09:07,SUP_164,1.47,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-03-27 23:44:57,sensor_38,Port_B,25.51,51.06,0.67,in-stock,272,ORD7557,2025-03-17 23:44:57,2025-03-31 23:44:57,2025-03-27 23:44:57,SUP_185,1.93,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-10-24 02:19:09,sensor_13,Warehouse_A,22.58,49.72,5.51,in-stock,372,ORD1024,2024-10-11 02:19:09,2024-10-26 02:19:09,2024-10-24 02:19:09,SUP_125,1.32,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-11-02 21:48:36,sensor_42,Port_B,22.88,44.29,1.28,in-stock,280,ORD3812,2024-10-21 21:48:36,2024-11-04 21:48:36,2024-11-02 21:48:36,SUP_170,4.68,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-09 01:30:39,sensor_19,Hub_C,29.94,36.49,5.49,in-stock,110,ORD8869,2024-03-01 01:30:39,2024-03-10 01:30:39,2024-03-12 01:30:39,SUP_103,3.19,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-08 13:06:03,sensor_38,Port_B,10.23,44.77,5.44,in-stock,320,ORD5338,2024-05-25 13:06:03,2024-06-13 13:06:03,2024-06-08 13:06:03,SUP_147,4.45,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-18 08:52:47,sensor_6,Port_B,18.14,53.51,1.05,in-stock,185,ORD3159,2025-02-12 08:52:47,2025-02-22 08:52:47,2025-02-18 08:52:47,SUP_112,1.83,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-20 22:42:33,sensor_28,Hub_C,21.53,34.7,4.02,in-stock,494,ORD9846,2024-08-10 22:42:33,2024-08-22 22:42:33,2024-09-09 22:42:33,SUP_153,2.44,BlueDart,delayed,Severe disruption warning,Port shutdown due to strike,storm,Critical error detected,2
2024-08-25 00:17:17,sensor_14,Hub_C,21.31,72.78,0.14,in-stock,63,ORD6224,2024-08-15 00:17:17,2024-08-26 00:17:17,2024-08-27 00:17:17,SUP_174,1.64,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-07 00:21:43,sensor_44,Port_B,21.52,69.92,0.64,in-stock,188,ORD8264,2025-01-23 00:21:43,2025-02-09 00:21:43,2025-02-17 00:21:43,SUP_181,1.64,FedEx,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
